1|930|B
1|930|C1
1|931|B
1|931|C1
1|932|B
1|932|C1
1|933|B
1|933|C1
1|933|C2
1|934|B
1|934|C1
1|935|B
1|935|C1
1|936|B
1|936|C1
1|937|B
1|937|C1
1|937|C2
1|938|B
1|938|C1
1|939|B
1|939|C1
1|939|C2
1|940|B
1|940|C1
1|941|B
1|941|C1
1|942|B
1|942|C1
2|943|B
2|943|C1
2|944|B
2|944|C1
2|945|B
2|945|C1
2|946|B
2|946|C1
2|947|B
2|947|C1
2|948|B
2|948|C1
2|949|B
2|949|C1
2|950|B
2|950|C1
2|951|B
2|951|C1
2|952|B
2|952|C1
2|953|B
2|953|C1
2|953|C2
2|954|B
2|954|C1
2|954|C2
2|955|B
2|955|C1
1|956|B
1|956|C1
1|957|B
1|957|C1
2|958|B
2|958|C1
2|959|B
2|959|C1
2|960|B
2|960|C1
2|961|B
2|961|C1
2|962|B
2|962|C1
2|963|B
2|964|B
2|964|C1
2|965|B
1|966|B
1|966|C1
1|966|C2
1|967|B
1|967|C1
1|968|B
1|968|C1
1|969|B
1|969|C1
1|970|B
1|970|C1
1|970|C2
1|971|B
1|971|C1
1|971|C2
1|972|B
1|972|C1
1|973|B
1|973|C1
1|974|B
1|974|C1
1|975|B
1|975|C1
1|976|B
1|976|C1
2|977|B
2|977|C1
2|978|B
2|978|C1
2|979|B
2|980|B
2|980|C1
2|981|B
2|981|C1
2|982|B
2|982|C1
2|983|B
2|983|C1
2|984|B
2|984|C1
2|985|B
2|985|C1
2|986|B
2|986|C1
2|987|B
2|987|C1
2|987|C2
2|988|B
2|989|B
2|989|C1
2|990|B
2|990|C1
2|991|B
2|991|C1
2|992|B
2|993|B
2|994|B
2|994|C1
2|995|B
2|995|C1
2|996|B
2|996|C1
2|997|B
2|998|B
2|998|C1
2|998|C2
2|999|B
2|999|C1
2|1000|B
2|1000|C1
2|1001|B
2|1001|C1
2|1002|B
2|1002|C1
2|1002|C2
2|1002|C3
2|1003|B
2|1003|C1
2|1004|B
2|1004|C1
2|1005|B
2|1005|C1
2|1006|B
2|1006|C1
2|1007|B
2|1008|B
2|1008|C1
2|1009|B
2|1009|C1
2|1010|B
2|1010|C1
2|1011|B
2|1011|C1
2|1012|B
2|1013|B
2|1013|C1
2|1014|B
2|1014|C1
2|1014|C2
2|1015|B
2|1015|C1
2|1016|B
2|1016|C1
2|1017|B
2|1017|C1
2|1018|B
2|1019|B
2|1019|C1
2|1020|B
2|1020|C1
2|1021|B
2|1021|C1
2|1022|B
2|1022|C1
2|1023|B
2|1023|C1
2|1024|B
2|1024|C1
2|1025|B
2|1025|C1
2|1026|B
2|1026|C1
2|1027|B
2|1027|C1
2|1028|B
2|1028|C1
2|1028|C2
2|1028|C3
2|1029|B
2|1029|C1
2|1030|B
2|1030|C1
2|1031|B
2|1031|C1
2|1032|B
2|1032|C1
2|1033|B
2|1033|C1
2|1034|B
2|1034|C1
2|1035|B
2|1036|B
2|1036|C1
2|1037|B
2|1038|B
2|1038|C1
2|1039|B
2|1039|C1
2|1040|B
2|1040|C1
2|1041|B
2|1041|C1
2|1041|C2
2|1042|B
2|1042|C1
2|1043|B
2|1043|C1
2|1044|B
2|1044|C1
2|1045|B
2|1045|C1
2|1046|B
2|1046|C1
2|1047|B
2|1047|C1
2|1048|B
2|1048|C1
2|1049|B
2|1049|C1
2|1050|B
2|1050|C1
2|1051|B
2|1051|C1
2|1052|B
2|1052|C1
2|1053|B
2|1053|C1
2|1054|B
2|1054|C1
2|1055|B
2|1055|C1
2|1056|B
2|1056|C1
2|1057|B
2|1057|C1
2|1058|B
2|1058|C1
2|1059|B
2|1059|C1
2|1060|B
2|1060|C1
2|1061|B
2|1061|C1
2|1062|B
2|1062|C1
2|1063|B
2|1063|C1
2|1064|B
2|1064|C1
2|1065|B
2|1065|C1
2|1066|B
2|1066|C1
2|1067|B
2|1067|C1
2|1068|B
2|1068|C1
2|1069|B
2|1069|C1
2|1070|B
2|1070|C1
2|1071|B
2|1071|C1
2|1072|B
2|1073|B
2|1074|B
2|1074|C1
2|1075|B
2|1076|B
2|1076|C1
1|1077|B
1|1077|C1
2|1078|B
7|1079|B
7|1079|C1
7|1080|B
7|1080|C1
7|1081|B
7|1081|C1
7|1082|B
7|1082|C1
7|1083|B
7|1083|C1
7|1084|B
7|1084|C1
7|1085|B
7|1085|C1
7|1086|B
7|1086|C1
7|1087|B
7|1087|C1
7|1088|B
7|1088|C1
7|1089|B
7|1089|C1
7|1090|B
7|1090|C1
7|1091|B
7|1091|C1
7|1092|B
7|1092|C1
7|1093|B
7|1093|C1
7|1094|B
7|1094|C1
7|1095|B
7|1095|C1
7|1096|B
7|1096|C1
7|1097|B
7|1097|C1
7|1098|B
7|1098|C1
7|1099|B
7|1099|C1
7|1100|B
7|1100|C1
7|1101|B
7|1101|C1
7|1102|B
7|1102|C1
7|1103|B
7|1103|C1
7|1104|B
7|1104|C1
7|1105|B
7|1105|C1
7|1106|B
7|1106|C1
7|1107|B
7|1107|C1
7|1108|B
7|1108|C1
7|1109|B
7|1109|C1
7|1110|B
7|1110|C1
7|1111|B
7|1112|B
7|1112|C1
7|1113|B
7|1113|C1
7|1114|B
7|1114|C1
7|1115|B
7|1115|C1
7|1116|B
7|1117|B
7|1117|C1
7|1118|B
7|1118|C1
7|1119|B
7|1119|C1
7|1120|B
7|1120|C1
7|1121|B
7|1121|C1
7|1122|B
7|1122|C1
7|1123|B
7|1124|B
7|1124|C1
7|1125|B
7|1126|B
7|1126|C1
7|1127|B
7|1127|C1
7|1128|B
7|1128|C1
7|1129|B
7|1130|B
7|1131|B
7|1131|C1
7|1132|B
7|1132|C1
7|1133|B
7|1133|C1
7|1134|B
7|1134|C1
7|1135|B
7|1135|C1
7|1136|B
7|1136|C1
7|1137|B
7|1137|C1
7|1138|B
7|1138|C1
7|1139|B
7|1140|B
7|1140|C1
7|1141|B
7|1141|C1
7|1142|B
7|1142|C1
7|1143|B
7|1143|C1
7|1144|B
7|1144|C1
7|1145|B
7|1145|C1
7|1145|C2
7|1146|B
7|1146|C1
7|1147|B
7|1147|C1
7|1148|B
7|1148|C1
7|1149|B
7|1149|C1
7|1150|B
7|1150|C1
7|1151|B
7|1151|C1
7|1152|B
7|1152|C1
8|1153|B
8|1153|C1
8|1154|B
8|1154|C1
8|1155|B
8|1155|C1
8|1156|B
8|1156|C1
8|1157|B
8|1157|C1
8|1158|B
8|1158|C1
8|1159|B
8|1159|C1
8|1160|B
8|1160|C1
7|1161|B
7|1161|C1
7|1162|B
7|1162|C1
7|1163|B
7|1163|C1
7|1164|B
7|1164|C1
7|1165|B
7|1165|C1
7|1166|B
7|1166|C1
7|1167|B
7|1167|C1
8|1168|B
8|1168|C1
8|1169|B
8|1169|C1
8|1170|B
8|1170|C1
8|1171|B
8|1171|C1
8|1172|B
8|1172|C1
8|1173|B
8|1173|C1
7|1174|B
7|1174|C1
7|1175|B
7|1175|C1
7|1176|B
7|1176|C1
7|1177|B
7|1177|C1
7|1178|B
7|1178|C1
7|1179|B
7|1179|C1
7|1180|B
7|1180|C1
7|1181|B
7|1181|C1
7|1181|C2
7|1182|B
7|1182|C1
7|1183|B
7|1183|C1
7|1184|B
7|1184|C1
7|1185|B
7|1185|C1
7|1186|B
7|1186|C1
7|1187|B
7|1187|C1
8|1188|B
8|1188|C1
8|1189|B
8|1189|C1
8|1190|B
8|1190|C1
8|1191|B
8|1191|C1
8|1192|B
8|1192|C1
8|1193|B
7|1194|B
7|1194|C1
7|1195|B
7|1195|C1
7|1196|B
7|1196|C1
7|1197|B
7|1197|C1
7|1198|B
7|1198|C1
7|1199|B
7|1199|C1
7|1200|B
7|1200|C1
7|1201|B
7|1201|C1
7|1202|B
7|1202|C1
8|1203|B
8|1203|C1
8|1204|B
8|1204|C1
8|1205|B
8|1205|C1
8|1206|B
8|1206|C1
8|1207|B
8|1207|C1
8|1208|B
8|1208|C1
8|1209|B
8|1209|C1
7|1210|B
7|1210|C1
7|1211|B
7|1211|C1
7|1212|B
7|1212|C1
7|1213|B
7|1213|C1
2|1214|B
2|1214|C1
2|1214|C2
2|1215|B
2|1215|C1
2|1216|B
2|1216|C1
2|1217|B
2|1217|C1
2|1217|C2
2|1218|B
2|1218|C1
2|1218|C2
4|1219|B
4|1219|C1
4|1220|B
4|1220|C1
4|1221|B
4|1221|C1
4|1222|B
4|1222|C1
4|1223|B
4|1223|C1
4|1224|B
4|1224|C1
4|1225|B
4|1225|C1
4|1226|B
4|1226|C1
4|1227|B
4|1227|C1
4|1228|B
4|1228|C1
4|1229|B
4|1229|C1
4|1230|B
4|1230|C1
4|1231|B
4|1231|C1
4|1232|B
4|1232|C1
4|1233|B
4|1233|C1
4|1234|B
4|1234|C1
4|1235|B
4|1235|C1
4|1236|B
4|1236|C1
4|1237|B
4|1237|C1
4|1237|C2
4|1238|B
4|1238|C1
4|1239|B
4|1239|C1
4|1240|B
4|1240|C1
4|1241|B
4|1241|C1
4|1242|B
4|1242|C1
4|1243|B
4|1243|C1
4|1244|B
4|1244|C1
4|1244|C2
4|1245|B
4|1245|C1
4|1246|B
4|1246|C1
4|1246|C2
4|1247|B
4|1247|C1
4|1248|B
4|1248|C1
4|1249|B
4|1249|C1
4|1250|B
4|1250|C1
2|1251|B
2|1251|C1
2|1252|B
2|1252|C1
2|1253|B
2|1253|C1
2|1254|B
2|1255|B
2|1255|C1
2|1256|B
2|1256|C1
2|1257|B
2|1257|C1
2|1258|B
2|1258|C1
2|1259|B
2|1259|C1
2|1260|B
2|1260|C1
2|1261|B
2|1261|C1
4|1262|B
4|1262|C1
2|1263|B
2|1263|C1
4|1264|B
4|1264|C1
4|1265|B
4|1265|C1
4|1266|B
4|1266|C1
4|1266|C2
4|1267|B
4|1267|C1
4|1267|C2
4|1268|B
4|1268|C1
4|1269|B
4|1269|C1
4|1270|B
4|1270|C1
4|1271|B
4|1271|C1
4|1272|B
4|1272|C1
4|1273|B
4|1273|C1
4|1274|B
4|1274|C1
4|1275|B
4|1275|C1
4|1275|C2
4|1276|B
4|1276|C1
4|1277|B
4|1277|C1
4|1277|C2
4|1278|B
4|1278|C1
4|1279|B
4|1279|C1
4|1280|B
4|1280|C1
4|1281|B
4|1281|C1
4|1282|B
4|1282|C1
4|1283|B
4|1283|C1
4|1284|B
4|1284|C1
4|1285|B
4|1285|C1
4|1286|B
4|1286|C1
4|1287|B
4|1287|C1
4|1288|B
4|1288|C1
2|1289|B
2|1289|C1
2|1289|C2
2|1290|B
2|1290|C1
2|1291|B
2|1291|C1
2|1292|B
2|1292|C1
2|1293|B
2|1293|C1
2|1293|C2
4|1294|B
4|1294|C1
2|1295|B
2|1295|C1
2|1296|B
2|1296|C1
2|1297|B
7|1298|B
7|1298|C1
7|1299|B
7|1299|C1
7|1300|B
7|1300|C1
7|1301|B
7|1301|C1
4|1302|B
4|1302|C1
7|1303|B
7|1303|E
7|1304|B
4|1305|B
4|1305|C1
4|1305|C2
4|1306|B
4|1306|C1
4|1307|B
4|1307|C1
4|1307|C2
4|1308|B
4|1308|C1
4|1309|B
4|1309|C1
4|1310|B
4|1310|C1
4|1311|B
4|1311|C1
4|1312|B
4|1312|C1
4|1313|B
4|1313|C1
4|1313|C2
4|1314|B
4|1314|C1
4|1315|B
4|1315|C1
4|1316|B
4|1316|C1
4|1316|C2
4|1317|B
4|1317|C1
4|1318|B
4|1318|C1
4|1319|B
4|1319|C1
4|1320|B
4|1320|C1
4|1321|B
4|1321|C1
4|1322|B
4|1322|C1
7|1323|B
7|1323|C1
7|1324|B
7|1324|C1
2|1325|B
2|1325|C1
7|1326|B
7|1326|C1
6|1327|B
6|1327|C1
6|1328|B
6|1328|C1
6|1329|B
6|1329|C1
6|1330|B
6|1330|C1
6|1331|B
6|1331|C1
6|1332|B
6|1332|C1
6|1333|B
6|1333|C1
6|1334|B
6|1334|C1
6|1335|B
6|1335|C1
6|1336|B
6|1336|C1
6|1336|C2
6|1337|B
6|1337|C1
6|1338|B
6|1338|C1
6|1338|C2
6|1339|B
6|1339|C1
6|1340|B
6|1340|C1
6|1341|B
6|1341|C1
6|1342|B
6|1342|C1
6|1343|B
6|1343|C1
6|1344|B
6|1344|C1
6|1345|B
6|1345|C1
6|1346|B
6|1346|C1
6|1347|B
6|1347|C1
6|1348|B
6|1348|C1
6|1348|C2
6|1349|B
6|1349|C1
6|1350|B
6|1350|C1
6|1351|B
6|1351|C1
6|1352|B
6|1352|C1
6|1353|B
6|1353|C1
6|1354|B
6|1354|C1
6|1355|B
6|1355|C1
6|1356|B
6|1356|C1
6|1357|B
6|1357|C1
6|1358|B
6|1358|C1
6|1359|B
6|1359|C1
6|1360|B
6|1360|C1
6|1361|B
6|1361|C1
6|1362|B
6|1362|C1
6|1363|B
6|1363|C1
6|1364|B
6|1364|C1
6|1365|B
6|1365|C1
6|1366|B
6|1366|C1
6|1367|B
6|1367|C1
6|1368|B
6|1368|C1
6|1369|B
6|1369|C1
6|1370|B
6|1370|C1
6|1371|B
6|1371|C1
6|1371|C2
6|1372|B
6|1372|C1
6|1373|B
6|1373|C1
6|1374|B
6|1374|C1
6|1375|B
6|1375|C1
6|1376|B
6|1376|C1
6|1377|B
6|1377|C1
6|1377|C2
6|1378|B
6|1378|C1
6|1379|B
6|1379|C1
6|1380|B
6|1380|C1
6|1381|B
6|1381|C1
6|1382|B
6|1382|C1
6|1383|B
6|1383|C1
6|1384|B
6|1384|C1
6|1385|B
6|1385|C1
6|1385|C2
6|1385|C3
6|1386|B
6|1386|C1
6|1387|B
6|1387|C1
6|1388|B
6|1388|C1
6|1389|B
6|1389|C1
6|1390|B
6|1390|C1
6|1391|B
6|1391|C1
6|1392|B
6|1392|C1
6|1393|B
6|1393|C1
6|1394|B
6|1394|C1
6|1395|B
6|1395|C1
6|1396|B
6|1396|C1
6|1397|B
6|1397|C1
6|1398|B
6|1398|C1
6|1399|B
6|1399|C1
6|1400|B
6|1400|C1
6|1401|B
6|1401|C1
6|1401|C2
6|1402|B
6|1402|C1
6|1403|B
6|1403|C1
6|1404|B
6|1404|C1
6|1405|B
6|1405|C1
6|1406|B
6|1406|C1
6|1407|B
6|1407|C1
6|1408|B
6|1408|C1
6|1408|E
6|1409|B
6|1409|C1
6|1410|B
6|1410|C1
6|1411|B
6|1411|C1
6|1412|B
6|1412|C1
6|1413|B
6|1413|C1
6|1414|B
6|1414|C1
6|1415|B
6|1415|C1
6|1416|B
6|1416|C1
6|1417|B
6|1417|C1
6|1418|B
6|1418|C1
6|1419|B
6|1419|C1
6|1420|B
6|1420|C1
6|1421|B
6|1421|C1
6|1422|B
6|1422|C1
6|1423|B
6|1423|C1
6|1423|C2
6|1424|B
6|1424|C1
6|1425|B
6|1425|C1
6|1425|C2
6|1426|B
6|1426|C1
6|1427|B
6|1427|C1
6|1428|B
6|1428|C1
8|1429|B
8|1429|C1
8|1430|B
8|1430|C1
8|1430|C2
8|1431|B
8|1431|C1
8|1431|C2
8|1432|B
8|1432|C1
8|1433|B
8|1433|C1
8|1434|B
8|1434|C1
8|1434|C2
8|1435|B
8|1435|C1
8|1435|C2
8|1436|B
8|1436|C1
6|1437|B
6|1437|C1
6|1438|B
6|1438|C1
6|1439|B
6|1439|C1
6|1440|B
6|1440|C1
6|1440|C2
6|1441|B
6|1441|C1
6|1442|B
6|1442|C1
6|1442|C2
6|1443|B
6|1443|C1
6|1443|C2
6|1444|B
6|1444|C1
6|1445|B
6|1445|C1
6|1446|B
6|1446|C1
6|1447|B
6|1447|C1
6|1448|B
6|1448|C1
8|1449|B
8|1449|C1
8|1450|B
2|1451|B
2|1451|C1
2|1452|B
2|1453|B
2|1454|B
2|1454|C1
2|1455|B
2|1455|C1
2|1456|B
2|1456|C1
2|1457|B
2|1457|C1
2|1458|B
2|1458|C1
2|1459|B
2|1459|C1
2|1460|B
2|1460|C1
2|1461|B
2|1462|B
2|1462|C1
7|1463|B
7|1463|C1
7|1464|B
7|1464|C1
2|1465|B
2|1465|C1
2|1466|B
2|1466|C1
2|1467|B
2|1467|C1
7|1468|B
7|1468|C1
7|1469|B
7|1469|C1
2|1470|B
2|1470|C1
7|1471|B
7|1471|C1
7|1472|B
7|1472|C1
7|1473|B
7|1473|C1
7|1474|B
7|1474|C1
7|1475|B
7|1475|C1
7|1476|B
7|1476|C1
7|1477|B
7|1477|C1
7|1478|B
7|1478|C1
7|1479|B
7|1479|C1
7|1480|B
7|1481|B
7|1481|C1
7|1482|B
7|1482|C1
7|1483|B
7|1483|C1
7|1484|B
7|1484|C1
7|1485|B
7|1485|C1
7|1486|B
7|1486|C1
7|1487|B
7|1487|C1
7|1488|B
7|1489|B
7|1489|C1
7|1490|B
7|1490|C1
7|1491|B
7|1491|C1
7|1492|B
7|1492|C1
7|1493|B
7|1493|C1
7|1494|B
7|1494|C1
2|1495|B
4|1496|B
4|1496|C1
4|1497|B
4|1497|C1
4|1498|B
4|1498|C1
4|1499|B
4|1499|C1
4|1499|C2
4|1500|B
4|1500|C1
4|1500|C2
4|1501|B
4|1502|B
4|1502|C1
4|1503|B
4|1503|C1
4|1504|B
4|1504|C1
4|1505|B
4|1505|C1
4|1506|B
4|1506|C1
4|1507|B
4|1507|C1
4|1508|B
4|1508|C1
4|1508|C2
4|1509|B
4|1509|C1
4|1510|B
4|1510|C1
4|1511|B
4|1511|C1
4|1512|B
4|1512|C1
4|1513|B
4|1513|C1
4|1514|B
4|1515|B
4|1515|C1
4|1516|B
4|1516|C1
4|1517|B
4|1517|C1
4|1518|B
4|1518|C1
4|1519|B
4|1519|C1
4|1520|B
4|1520|C1
4|1521|B
4|1521|C1
4|1522|B
4|1522|C1
4|1523|B
4|1523|C1
4|1524|B
4|1524|C1
4|1525|B
4|1525|C1
4|1526|B
4|1526|C1
4|1527|B
4|1527|C1
4|1528|B
4|1528|C1
4|1529|B
4|1529|C1
4|1530|B
4|1530|C1
4|1531|B
4|1531|C1
4|1532|B
4|1532|C1
4|1533|B
4|1533|C1
4|1534|B
4|1534|C1
4|1535|B
4|1535|C1
4|1536|B
4|1536|C1
4|1537|B
4|1537|C1
4|1537|C2
4|1538|B
4|1538|C1
4|1539|B
4|1539|C1
4|1540|B
4|1540|C1
4|1541|B
4|1541|C1
4|1542|B
4|1542|C1
4|1543|B
4|1543|C1
4|1544|B
4|1544|C1
4|1545|B
4|1545|C1
4|1546|B
4|1546|C1
4|1546|C2
4|1546|C3
4|1547|B
4|1547|C1
4|1548|B
4|1548|C1
4|1549|B
4|1549|C1
4|1550|B
4|1550|C1
4|1551|B
4|1551|C1
4|1552|B
4|1552|C1
4|1552|C2
4|1552|C3
4|1553|B
4|1553|C1
4|1554|B
4|1554|C1
4|1555|B
4|1555|C1
4|1556|B
4|1556|C1
4|1557|B
4|1557|C1
4|1558|B
4|1558|C1
7|1559|B
7|1560|B
7|1560|C1
7|1561|B
7|1561|C1
7|1562|B
7|1562|C1
7|1563|B
7|1563|C1
7|1564|B
7|1564|C1
8|1565|B
8|1565|C1
8|1566|B
8|1566|C1
8|1566|C2
8|1566|C3
8|1567|B
8|1567|C1
8|1568|B
8|1568|C1
8|1569|B
8|1569|C1
8|1569|C2
8|1570|B
8|1570|C1
8|1571|B
8|1571|C1
8|1572|B
8|1572|C1
8|1573|B
8|1573|C1
8|1574|B
8|1574|C1
8|1575|B
8|1575|C1
8|1576|B
8|1576|C1
8|1577|B
8|1577|C1
8|1577|C2
8|1578|B
8|1578|C1
8|1578|C2
8|1579|B
8|1579|C1
8|1580|B
8|1580|C1
8|1580|C2
8|1581|B
8|1581|C1
8|1581|C2
8|1582|B
8|1582|C1
8|1583|B
8|1583|C1
8|1584|B
8|1584|C1
8|1584|C2
8|1584|C3
8|1584|C4
4|1585|B
4|1585|C1
4|1586|B
4|1586|C1
4|1587|B
8|1588|B
8|1588|C1
8|1589|B
8|1589|C1
8|1589|C2
8|1590|B
8|1590|C1
8|1591|B
8|1591|C1
8|1591|C2
8|1592|B
8|1592|C1
8|1593|B
8|1593|C1
8|1594|B
8|1594|C1
8|1595|B
8|1595|C1
8|1596|B
8|1596|C1
8|1597|B
8|1597|C1
8|1598|B
8|1598|C1
8|1599|B
8|1599|C1
8|1600|B
8|1600|C1
8|1601|B
8|1601|C1
8|1602|B
8|1602|C1
8|1602|C2
8|1603|B
8|1603|C1
8|1604|B
8|1604|C1
8|1604|C2
8|1605|B
8|1605|C1
8|1605|C2
8|1606|B
8|1606|C1
8|1607|B
8|1607|C1
8|1608|B
8|1608|C1
8|1609|B
8|1609|C1
8|1610|B
8|1610|C1
8|1611|B
8|1611|C1
8|1611|C2
8|1612|B
8|1612|C1
8|1613|B
8|1613|C1
8|1614|B
8|1614|C1
8|1614|C2
8|1615|B
8|1615|C1
8|1615|C2
8|1616|B
8|1616|C1
8|1617|B
8|1617|C1
8|1618|B
8|1618|C1
8|1619|B
8|1619|C1
8|1620|B
8|1620|C1
8|1621|B
8|1621|C1
8|1622|B
8|1622|C1
8|1623|B
8|1623|C1
8|1624|B
8|1624|C1
8|1625|B
8|1625|C1
8|1626|B
8|1626|C1
8|1627|B
8|1627|C1
8|1628|B
8|1628|C1
8|1629|B
8|1629|C1
8|1630|B
8|1630|C1
8|1631|B
8|1631|C1
8|1631|C2
8|1632|B
8|1632|C1
8|1632|C2
8|1633|B
8|1633|C1
8|1634|B
8|1634|C1
8|1635|B
8|1635|C1
8|1635|C2
8|1636|B
8|1636|C1
8|1637|B
8|1637|C1
8|1637|C2
8|1638|B
8|1638|C1
8|1639|B
8|1639|C1
8|1640|B
8|1640|C1
8|1641|B
8|1641|C1
8|1642|B
8|1642|C1
8|1643|B
8|1643|C1
8|1644|B
8|1644|C1
8|1645|B
8|1645|C1
8|1646|B
8|1646|C1
8|1647|B
8|1647|C1
8|1648|B
8|1648|C1
8|1649|B
8|1649|C1
8|1650|B
8|1650|C1
8|1651|B
8|1651|C1
8|1652|B
8|1652|C1
8|1653|B
8|1653|C1
8|1654|B
8|1654|C1
8|1655|B
8|1655|C1
8|1656|B
8|1656|C1
8|1657|B
8|1657|C1
8|1658|B
8|1658|C1
8|1659|B
8|1659|C1
8|1660|B
8|1660|C1
8|1661|B
8|1661|C1
8|1662|B
8|1662|C1
8|1663|B
8|1663|C1
8|1664|B
8|1664|C1
8|1665|B
8|1665|C1
8|1666|B
8|1666|C1
8|1667|B
8|1667|C1
8|1668|B
8|1668|C1
8|1669|B
8|1669|C1
8|1670|B
8|1670|C1
8|1671|B
8|1671|C1
16|1672|B
16|1672|C1
15|1673|B
15|1673|C1
16|1674|B
16|1674|C1
16|1675|B
16|1675|C1
16|1675|C2
16|1676|B
16|1676|C1
15|1677|B
15|1678|B
15|1678|C1
15|1679|B
15|1679|C1
15|1680|B
15|1680|C1
15|1681|B
15|1681|C1
15|1682|B
15|1682|C1
15|1683|B
15|1683|C1
16|1684|B
16|1684|C1
15|1685|B
15|1685|C1
15|1686|B
15|1686|C1
16|1687|B
16|1687|C1
16|1688|B
16|1688|C1
16|1689|B
16|1689|C1
16|1690|B
16|1690|C1
16|1691|B
16|1691|C1
16|1692|B
16|1692|C1
16|1693|B
16|1694|B
16|1694|C1
16|1695|B
16|1696|B
16|1696|C1
16|1696|C2
16|1697|B
16|1697|C1
16|1698|B
16|1698|C1
16|1698|C2
16|1699|B
16|1699|C1
16|1700|B
16|1701|B
16|1701|C1
16|1702|B
16|1702|C1
16|1703|B
16|1703|C1
16|1704|B
16|1704|C1
16|1705|B
16|1705|C1
16|1706|B
16|1706|C1
15|1707|B
15|1707|C1
15|1708|B
15|1708|C1
15|1709|B
15|1709|C1
15|1710|B
15|1710|C1
15|1711|B
15|1711|C1
15|1712|B
15|1712|C1
15|1713|B
15|1713|C1
15|1714|B
15|1714|C1
15|1715|B
15|1715|C1
15|1716|B
15|1716|C1
16|1717|B
16|1717|C1
16|1718|B
16|1718|C1
16|1719|B
16|1719|C1
16|1720|B
16|1720|C1
16|1721|B
16|1721|C1
16|1722|B
16|1722|C1
16|1723|B
16|1723|C1
16|1724|B
16|1724|C1
16|1725|B
16|1725|C1
16|1726|B
16|1726|C1
16|1727|B
16|1727|C1
16|1728|B
16|1728|C1
16|1729|B
16|1729|C1
16|1730|B
16|1730|C1
16|1731|B
16|1731|C1
16|1731|C2
16|1732|B
16|1732|C1
16|1733|B
16|1733|C1
16|1734|B
16|1734|C1
16|1734|C2
16|1735|B
16|1735|C1
16|1736|B
16|1736|C1
16|1737|B
16|1737|C1
16|1738|B
16|1738|C1
16|1739|B
16|1740|B
16|1740|C1
16|1741|B
16|1741|C1
16|1742|B
16|1742|C1
16|1743|B
16|1743|C1
16|1744|B
16|1744|C1
16|1745|B
16|1745|C1
15|1746|B
15|1746|C1
15|1747|B
15|1747|C1
15|1748|B
15|1748|C1
15|1749|B
15|1749|C1
15|1750|B
15|1750|C1
15|1751|B
15|1751|C1
15|1752|B
15|1752|C1
15|1753|B
15|1753|C1
15|1754|B
15|1754|C1
15|1754|C2
15|1755|B
15|1755|C1
15|1756|B
15|1756|C1
15|1757|B
15|1757|C1
15|1758|B
15|1758|C1
15|1759|B
15|1759|C1
15|1760|B
15|1761|B
15|1761|C1
15|1762|B
15|1762|C1
15|1762|C2
16|1763|B
16|1763|C1
16|1764|B
16|1764|C1
16|1765|B
16|1765|C1
16|1766|B
16|1766|C1
16|1767|B
16|1767|C1
16|1768|B
16|1768|C1
16|1768|C2
16|1769|B
16|1769|C1
16|1770|B
16|1770|C1
16|1770|C2
16|1771|B
16|1771|C1
16|1771|C2
16|1772|B
16|1772|C1
16|1772|C2
16|1773|B
16|1773|C1
16|1774|B
16|1774|C1
16|1775|B
16|1776|B
16|1776|C1
16|1777|B
16|1777|C1
16|1778|B
16|1778|C1
16|1779|B
16|1779|C1
16|1780|B
16|1780|C1
16|1780|C2
16|1781|B
16|1781|C1
16|1781|C2
16|1782|B
16|1782|C1
16|1783|B
16|1783|C1
16|1783|C2
16|1784|B
16|1784|C1
16|1784|C2
16|1785|B
16|1785|C1
16|1786|B
16|1786|C1
16|1787|B
16|1787|C1
16|1788|B
16|1788|C1
16|1789|B
16|1789|C1
16|1790|B
16|1790|C1
16|1791|B
16|1791|C1
16|1791|C2
16|1792|B
16|1792|C1
15|1793|B
15|1793|C1
15|1794|B
15|1794|C1
15|1795|B
15|1795|C1
15|1796|B
15|1796|C1
15|1797|B
15|1797|C1
15|1798|B
15|1798|C1
16|1799|B
16|1799|C1
16|1800|B
16|1800|C1
16|1801|B
16|1801|C1
16|1802|B
16|1802|C1
16|1803|B
16|1803|C1
16|1804|B
16|1804|C1
16|1805|B
16|1805|C1
16|1806|B
16|1806|C1
16|1807|B
16|1807|C1
16|1808|B
16|1808|C1
16|1808|C2
16|1809|B
16|1809|C1
16|1809|C2
16|1810|B
16|1810|C1
16|1810|C2
16|1811|B
16|1811|C1
16|1811|C2
16|1812|B
16|1812|C1
16|1812|C2
16|1813|B
16|1813|C1
16|1814|B
16|1814|C1
16|1815|B
16|1815|C1
16|1816|B
16|1817|B
16|1817|C1
16|1818|B
16|1819|B
16|1819|C1
16|1820|B
16|1820|C1
16|1821|B
16|1821|C1
16|1822|B
16|1822|C1
16|1823|B
16|1823|C1
16|1824|B
16|1824|C1
16|1825|B
16|1825|C1
16|1826|B
16|1826|C1
16|1827|B
16|1827|C1
16|1828|B
16|1829|B
16|1830|B
16|1830|C1
15|1831|B
15|1831|C1
15|1832|B
15|1832|C1
15|1832|C2
15|1833|B
15|1833|C1
15|1834|B
15|1834|C1
15|1835|B
15|1835|C1
15|1836|B
15|1836|C1
15|1837|B
15|1837|C1
15|1837|C2
15|1838|B
15|1838|C1
15|1839|B
15|1839|C1
15|1839|C2
15|1840|B
15|1840|C1
15|1841|B
15|1841|C1
15|1842|B
