ELECCIÓN DE GOBERNADOR DEL ESTADO DE MÉXICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2017 13:00 (UTC-5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTAS_ESPERADAS,ACTAS_FUERA_DE_CATÁLOGO,ACTAS_REGISTRADAS,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CON_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,PORCENTAJE_PARTICIPACION_CIUDADANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18606,0,18173,18173,97.6727,17772,97.7934,2.2065,401,52.4964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id_estado,estado,id_distrito_local,distrito_local,seccion,id_casilla,tipo_casilla,extraordinariacontigua,ubicacion_casilla,tipo_de_acta,boletas_sobrantes,total_ciudadanos_votaron,num_boletas_extraidas,pan,pri,prd,pt,pvem,na,morena,pes,c_pri_pvem_na_pes,c_pri_pvem_na,c_pri_pvem_pes,c_pri_na_pes,c_pri_pvem,c_pri_na,c_pri_pes,c_pvem_na_pes,c_pvem_na,c_pvem_pes,c_na_pes,cand_ind_1,no_registrados,nulos,total_votos,lista_nominal,observaciones,contabilizada,mecanismo_de_traslado,sha,fecha_hora_acopio,fecha_hora_captura,fecha_hora_registro
15,Estado de México,41,NEZAHUALCOYOTL,3548,2,C,0,1,2,333,250,254,3,45,134,4,1,0,57,0,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,5,0,5,254,573,,1,DAT,3f067039c144f1e674e5f5fe34266643e615abe2d8404aedde473be851a5d533,04/06/2017 20:03,04/06/2017 20:10,04/06/2017 20:12
15,Estado de México,30,NAUCALPAN DE JUAREZ,2695,1,C,0,1,2,181,231,233,102,84,15,SIN DATO,3,1,21,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,3,0,2,233,396,,1,DAT,0874777d426eb140bd3654c0611fd53be88ff69bdb06633993060aee00ccd807,04/06/2017 20:08,04/06/2017 20:10,04/06/2017 20:12
15,Estado de México,26,CUAUTITLAN IZCALLI,797,1,S,0,1,3,15,750,753,78,238,91,3,2,16,283,8,0,0,0,1,0,0,0,0,0,0,0,22,0,11,753,0,,1,DAT,c24d3be01c8a5e09948f59b2f8a39194538b927de9dfdcd82eb95160e18b88a2,04/06/2017 20:06,04/06/2017 20:10,04/06/2017 20:12
15,Estado de México,29,NAUCALPAN DE JUAREZ,2733,1,B,0,1,2,150,254,257,101,39,33,2,0,3,68,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,257,389,,1,DAT,d3273f3673cd53d8f6e531e96b1e762975389806f0ffeb1db7c59b4588e183cd,04/06/2017 20:08,04/06/2017 20:10,04/06/2017 20:13
15,Estado de México,39,ACOLMAN DE NEZAHUALCOYOTL,51,4,C,0,1,2,255,370,373,14,160,50,2,7,3,118,1,0,0,0,0,0,0,0,0,0,0,0,6,0,12,373,609,,1,DAT,da03e88ea79cc3766e602be0e5da2506b0844b80fb1694c9c4774d6855dc1d42,04/06/2017 20:05,04/06/2017 20:11,04/06/2017 20:13
15,Estado de México,42,ECATEPEC DE MORELOS,1708,1,C,0,1,2,296,0,278,19,71,56,1,3,4,106,3,0,2,0,0,1,0,0,0,0,0,0,5,0,7,278,557,,1,DAT,5a68cab9d5474312ee0d3d1f40c47faa0ef5c6ed915a7661761b772ac4a30a73,05/06/2017 20:07,04/06/2017 20:11,04/06/2017 20:16
15,Estado de México,27,VALLE DE CHALCO SOLIDARIDAD,1013,1,C,0,1,2,314,271,589,9,54,71,3,0,3,113,1,SIN DATO,SIN DATO,1,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,9,0,11,275,571,,1,DAT,338dd020de141dc6dc0a3047fce099baaff3442b25fe4dfc12cad92c00048cf7,04/06/2017 20:08,04/06/2017 20:11,04/06/2017 20:16
15,Estado de México,18,TLALNEPANTLA DE BAZ,4872,1,B,0,1,2,303,312,312,50,71,34,4,5,1,128,0,0,0,0,0,1,0,0,0,0,0,0,9,1,8,312,598,,1,DAT,7bb74fb0a45819d5eb2f33842b44cf5e999f9dee7a2882bc1787f1cb307544d7,04/06/2017 19:50,04/06/2017 20:11,04/06/2017 20:15
15,Estado de México,34,TOLUCA DE LERDO,5228,1,C,0,1,2,164,348,349,62,91,85,5,0,2,86,3,0,0,0,0,0,0,0,0,0,0,0,10,0,5,349,495,,1,DAT,abd87d24a9a0e014f6c083ceba880636da82a5f222a9c4265b510703439bf386,04/06/2017 20:08,04/06/2017 20:11,04/06/2017 20:12
15,Estado de México,31,LOS REYES ACAQUILPAN,3971,1,B,0,1,2,286,253,253,5,92,77,2,0,2,66,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,253,521,,1,DAT,7a5fd7c9eb438bf9062f6aa85fdab70cf98b792b264b8c58cf2abf0f1470d44f,04/06/2017 20:06,04/06/2017 20:11,04/06/2017 20:14
15,Estado de México,21,ECATEPEC DE MORELOS,1333,1,C,0,1,2,245,285,289,32,78,47,3,3,3,104,SIN DATO,1,1,1,1,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,11,1,3,289,516,,1,DAT,211e4da4cf026bf053b16d9bccc70c8c6bc3626cc961df05bbd2c97aaf25dcc0,04/06/2017 20:08,04/06/2017 20:12,04/06/2017 20:15
15,Estado de México,38,COACALCO DE BERRIOZABAL,584,2,C,0,1,2,307,273,276,22,71,40,1,6,2,119,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,7,0,6,276,564,,1,DAT,28f39a6f96e23ced9f5f4e947ef75b69d19a7555f2b124f7ae83ac05c96e562a,04/06/2017 20:08,04/06/2017 20:12,04/06/2017 20:14
15,Estado de México,15,IXTLAHUACA DE RAYON,2319,1,C,0,2,2,234,382,382,33,171,40,2,2,6,91,8,1,1,0,0,2,4,1,0,0,0,0,5,0,15,382,598,,1,DAT,def69a111da614069b5d21ea4017e25c3bca48b28c17ef8fef98545f831e682b,04/06/2017 20:10,04/06/2017 20:12,04/06/2017 20:15
15,Estado de México,43,CUAUTITLAN IZCALLI,717,1,B,0,1,2,199,258,259,52,60,20,4,6,3,97,4,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,4,1,8,259,439,,1,DAT,2048ce09641f3dec700917bf792e063375afb9484217d53c0f2c24c301eb2323,04/06/2017 20:10,04/06/2017 20:12,04/06/2017 20:15
15,Estado de México,41,NEZAHUALCOYOTL,3054,1,C,0,1,2,279,264,271,3,55,138,1,SIN DATO,3,49,1,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,10,0,11,271,532,,1,DAT,de2b96cfacbca687ab246a6f06a62c8a85a0dc2fb605ec768a77918053ea76dd,04/06/2017 20:06,04/06/2017 20:12,04/06/2017 20:17
15,Estado de México,24,NEZAHUALCOYOTL,3275,1,C,0,1,2,212,188,188,4,41,100,1,2,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,384,,1,DAT,5ab3c2cf013d847eeee8b73c1da4b891ec395447e8e637e9de28eb7a76159bce,04/06/2017 20:08,04/06/2017 20:12,04/06/2017 20:18
15,Estado de México,29,NAUCALPAN DE JUAREZ,2787,1,B,0,1,2,270,440,445,211,56,49,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,13,0,15,445,697,,1,DAT,c88a34923a413b8b1b02129acb481761e068fd612763fdf8a6a7e3b9f205aed8,04/06/2017 20:11,04/06/2017 20:12,04/06/2017 20:16
15,Estado de México,21,ECATEPEC DE MORELOS,1333,1,B,0,1,2,253,280,282,26,77,49,1,9,0,103,0,1,1,0,0,0,0,0,0,0,0,0,12,1,2,282,517,,1,DAT,e55bd5328fe8ac738b5dce4c192342feb12bda142b25deb231953fd9fa5ae35c,04/06/2017 20:10,04/06/2017 20:13,04/06/2017 20:14
15,Estado de México,41,NEZAHUALCOYOTL,3548,1,C,0,1,2,339,250,252,8,45,117,0,1,2,67,3,0,0,0,0,0,0,0,0,0,0,0,2,0,7,252,573,,1,DAT,fb835e0d16c774709a489bd733645b4c198b1464c6e6f1c03286e1cbd2fa6efb,04/06/2017 20:04,04/06/2017 20:13,04/06/2017 20:18
15,Estado de México,42,ECATEPEC DE MORELOS,1640,1,S,0,1,3,16,751,752,48,142,162,2,4,15,351,5,2,0,0,0,1,1,0,0,0,0,0,8,0,11,752,0,,1,DAT,46421e534bc1c6f2b53a238621cbdf5fc49ec3b8e0ea40cb9e2d045ab5ec066a,04/06/2017 20:10,04/06/2017 20:13,04/06/2017 20:15
15,Estado de México,1,CHALCO DE DIAZ COVARRUBIAS,1052,1,C,0,1,2,530,199,199,16,46,29,1,2,8,81,1,2,0,0,0,1,1,0,0,0,0,0,8,0,3,199,711,,1,DAT,8e06d40e5fff19e4a71e158838b4db40861c30499852fbcd0b556ecda23592dc,04/06/2017 20:10,04/06/2017 20:13,04/06/2017 20:16
15,Estado de México,5,CHICOLOAPAN DE JUAREZ,6376,1,B,0,1,2,252,230,231,5,76,53,1,3,3,74,1,1,0,0,0,1,0,0,0,1,0,0,3,0,9,231,465,,1,DAT,cef982460e0a7428787e9f06f092fdd2803ecd9c799aba34e5f6ec5bf74e2225,04/06/2017 20:08,04/06/2017 20:14,04/06/2017 20:16
15,Estado de México,41,NEZAHUALCOYOTL,3093,1,C,0,1,2,243,275,277,8,49,141,1,7,2,60,1,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,2,0,6,277,502,,1,DAT,d9b026820bc0d91d2bcedaede14c96d42c54e8adbf0f32fbd2f9b5ceae2937a4,04/06/2017 20:09,04/06/2017 20:14,04/06/2017 20:17
15,Estado de México,41,NEZAHUALCOYOTL,3070,1,C,0,1,2,276,265,271,3,49,132,0,7,1,68,0,0,2,0,0,0,0,0,0,0,0,0,2,0,7,271,529,,1,DAT,fd12e31a177ed31cfba26763e1b13ed635d8d0a228e014910bd8ab1cc6ca8284,04/06/2017 20:10,04/06/2017 20:14,04/06/2017 20:19
15,Estado de México,41,NEZAHUALCOYOTL,3091,1,B,0,1,2,248,205,210,2,28,125,0,0,2,44,SIN DATO,0,0,0,0,0,0,0,0,0,0,0,2,0,7,210,440,,1,DAT,29e8b5f216cae28865fa3ce295d10f7634b8cb1355d51c1aa080f5d91ee06707,04/06/2017 20:10,04/06/2017 20:14,04/06/2017 20:17
15,Estado de México,35,METEPEC,2532,1,C,0,1,2,233,427,427,59,116,86,20,3,1,121,0,0,0,0,0,2,0,0,0,0,0,0,13,1,4,426,642,,1,DAT,22343a5a0ca0b590cd8c12baba3832b2e885a0c31ad1111aec035809c865c005,04/06/2017 20:10,04/06/2017 20:14,04/06/2017 20:18
15,Estado de México,38,COACALCO DE BERRIOZABAL,547,1,C,0,1,2,177,203,209,20,54,34,3,0,3,79,1,3,0,0,0,2,0,0,0,0,0,0,0,0,8,207,376,,1,DAT,88be90bfaf56a838ffc94d1511d7ccb8544aa9894e89551f96b4c6e3255432b3,04/06/2017 20:11,04/06/2017 20:14,04/06/2017 20:18
15,Estado de México,43,CUAUTITLAN IZCALLI,717,1,C,0,1,2,212,240,243,40,58,17,1,6,3,105,1,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,7,0,5,243,438,,1,DAT,6ce895f9c4431dd8452ae444cc98c5fc32fa5caa4eee2d607a09fff897b5b8f4,04/06/2017 20:08,04/06/2017 20:14,04/06/2017 20:19
15,Estado de México,34,TOLUCA DE LERDO,5228,1,B,0,1,2,157,355,356,39,118,91,2,3,1,79,2,0,2,0,0,1,0,0,0,0,0,0,11,0,7,356,495,,1,DAT,bcbd1b0a8514a41dd008390795ceaa9874fa7f52c36f7713225c5137d49640df,04/06/2017 20:09,04/06/2017 20:14,04/06/2017 20:17
15,Estado de México,34,TOLUCA DE LERDO,5217,1,C,0,1,2,172,370,372,39,115,88,5,0,0,104,1,2,0,0,0,0,0,0,0,0,0,0,13,0,5,372,526,,1,DAT,9b00c5af13c5099f40e705ab52bf99b0dc7d95521f4316bbccef4cafb4633fa9,04/06/2017 20:06,04/06/2017 20:14,04/06/2017 20:17
15,Estado de México,30,NAUCALPAN DE JUAREZ,2644,1,B,0,1,2,331,256,259,42,79,22,SIN DATO,4,2,84,3,SIN DATO,1,SIN DATO,SIN DATO,SIN DATO,2,1,SIN DATO,SIN DATO,SIN DATO,SIN DATO,10,0,9,259,571,,1,DAT,f3f2851063eb20b702d1ed9142e709e386551b971e58bb12fedd18612a025c6e,04/06/2017 20:11,04/06/2017 20:14,04/06/2017 20:18
15,Estado de México,41,NEZAHUALCOYOTL,3094,1,B,0,1,2,200,240,243,9,45,114,2,3,3,46,5,0,0,0,0,3,0,0,0,0,0,0,4,0,9,243,425,,1,DAT,f0d61918bf98833db255698ae16181c5840efbe5dfc826b21f47d6254e8fccaa,04/06/2017 20:08,04/06/2017 20:15,04/06/2017 20:17
15,Estado de México,32,NAUCALPAN DE JUAREZ,2965,1,B,0,1,2,341,315,317,54,74,30,2,13,2,123,3,0,0,0,0,1,0,0,0,0,0,0,7,0,8,317,640,,1,DAT,c5347b4b8d07736411fc6fc8f725df8df1a6a6c011682fdbd792c74ba3954d8b,04/06/2017 20:13,04/06/2017 20:15,04/06/2017 20:17
15,Estado de México,15,IXTLAHUACA DE RAYON,2324,1,B,0,2,2,139,250,253,21,122,52,5,2,1,27,0,2,1,0,0,1,0,0,0,0,0,0,11,0,8,253,374,,1,DAT,dc8a81dbb5513cea7ad33a19577facf942d9e40208f33ee3bbeda2ff983749a8,04/06/2017 20:12,04/06/2017 20:15,04/06/2017 20:21
15,Estado de México,30,NAUCALPAN DE JUAREZ,2689,1,C,0,1,2,247,225,227,50,58,21,1,2,3,75,1,1,0,0,0,0,0,0,0,0,0,0,3,0,12,227,456,,1,DAT,231a43216d6889a45508363811d2897889a731454407fbb8c8d21c693adf021a,04/06/2017 20:13,04/06/2017 20:15,04/06/2017 20:17
15,Estado de México,32,NAUCALPAN DE JUAREZ,2836,1,B,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,EXCEDE LISTA NOMINAL,0,DAT,4041bdfed71581e5c2356efcb9aa923f0217e2673d48b3908f0c05d1234c253a,04/06/2017 20:11,04/06/2017 20:15,04/06/2017 20:20
15,Estado de México,6,ECATEPEC DE MORELOS,1829,3,C,0,1,2,402,263,0,25,57,62,SIN DATO,1,2,114,3,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,5,0,10,279,665,,1,DAT,ea037f3f44fe9f9c35252b15065cd265208ec94f9f6c43c4702b19c1cf29f747,04/06/2017 20:11,04/06/2017 20:15,04/06/2017 20:21
15,Estado de México,17,HUIXQUILUCAN DE DEGOLLADO,2024,1,E,4,1,2,396,297,302,121,116,20,0,5,1,29,2,0,0,0,0,1,0,0,0,0,0,0,3,0,4,302,680,,1,DAT,44fe09401e06abc99ed5d02308e2b9df6f830a8525e02a825b34c40c0989af95,04/06/2017 20:12,04/06/2017 20:15,04/06/2017 20:17
15,Estado de México,42,ECATEPEC DE MORELOS,1733,2,C,0,1,2,335,248,250,18,79,57,1,9,3,67,1,0,0,0,0,2,0,0,0,0,0,0,2,0,11,250,567,,1,DAT,590daffd9c4297603a61fedb4ca48f31f885286524e1187c6c62c6a554bc374e,04/06/2017 19:55,04/06/2017 20:16,04/06/2017 20:18
15,Estado de México,44,NICOLAS ROMERO,3724,2,C,0,1,2,0,0,0,52,115,37,3,8,3,120,1,2,1,0,0,1,0,0,0,0,0,0,6,0,10,359,653,,1,DAT,f6292ac87533a3be89cb5d10de2a206d8423e330700b196ba7b218fac22c26f5,04/06/2017 20:12,04/06/2017 20:16,04/06/2017 20:19
15,Estado de México,38,COACALCO DE BERRIOZABAL,524,1,C,0,1,2,375,366,368,46,77,65,0,1,5,146,4,1,1,0,0,1,1,0,0,0,0,0,10,0,10,368,726,,1,DAT,a419f8cda2eac0e6c59e6b918b6d38908f7d69210443f99ca47a9a9ba7c8a3e3,04/06/2017 20:15,04/06/2017 20:16,04/06/2017 20:19
15,Estado de México,44,NICOLAS ROMERO,3724,1,B,0,1,2,281,385,390,50,113,26,4,8,4,161,4,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,7,0,13,390,653,,1,DAT,7ea0f9effd7495efdf81d9ccc6f3b219ae09f85b11635b85230a978e0d856e31,04/06/2017 20:12,04/06/2017 20:16,04/06/2017 20:19
15,Estado de México,31,LOS REYES ACAQUILPAN,3970,1,B,0,1,2,236,312,319,12,83,77,2,2,5,121,1,3,1,0,1,0,1,0,0,0,0,0,4,2,4,319,537,,1,DAT,4b9d2e0941b935eeea4f58703a4d01036eed54dbf77a4f463e0766a38d6bdf11,04/06/2017 20:12,04/06/2017 20:16,04/06/2017 20:19
15,Estado de México,33,TECAMAC DE FELIPE VILLANUEVA,6276,1,B,0,1,2,237,298,303,20,120,30,2,1,2,92,6,1,0,0,1,0,0,0,0,3,0,0,12,1,13,304,522,,1,DAT,e8f5e0e48e4bce985edf9ccc13b191fc958f59cfd0c1eea5974a5fca962f13a3,04/06/2017 20:10,04/06/2017 20:16,04/06/2017 20:20
15,Estado de México,32,NAUCALPAN DE JUAREZ,2838,1,B,0,1,2,273,319,320,93,65,47,1,3,0,96,2,0,0,0,0,1,0,0,0,0,0,0,7,0,5,320,575,,1,DAT,78b1ee978698069b4714b0ad94ddf79866d922d7fad825ea4ba2ee02bae9b59e,04/06/2017 20:15,04/06/2017 20:17,04/06/2017 20:19
15,Estado de México,32,NAUCALPAN DE JUAREZ,2835,1,C,0,1,2,399,358,362,50,96,41,1,2,2,146,3,0,0,0,0,0,0,0,0,0,0,0,7,1,13,362,743,,1,DAT,4a0d17030c2078f7db61ba166fe33be527ddbb4461bc7660f9f3e357585006c9,04/06/2017 20:16,04/06/2017 20:17,04/06/2017 20:19
15,Estado de México,32,NAUCALPAN DE JUAREZ,2961,1,S,0,1,3,376,392,392,75,96,44,1,2,1,158,2,0,0,0,0,0,0,1,0,0,0,0,2,1,9,392,0,,1,DAT,f2b2a90717baaefe03fddb8dbb14b6c7dce5082ceabd806afb7ddc67afbdc9cf,04/06/2017 20:16,04/06/2017 20:17,04/06/2017 20:22
15,Estado de México,26,CUAUTITLAN IZCALLI,835,1,C,0,1,2,196,216,219,32,56,25,6,0,4,78,3,0,0,0,0,0,0,0,0,0,0,0,7,0,5,216,394,,1,DAT,711b4f9d5e9c27e41a240670fe02a2861e0d735637f2fda7325753831c7f749f,04/06/2017 19:53,04/06/2017 20:17,04/06/2017 20:22
15,Estado de México,43,CUAUTITLAN IZCALLI,766,1,B,0,1,2,434,285,289,54,77,20,3,3,2,113,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,10,0,8,290,635,,1,DAT,d6f55efa58f307c8d97506f01b5d65a562e958c0840efedaca6a276db0f70634,04/06/2017 20:16,04/06/2017 20:17,04/06/2017 20:22
15,Estado de México,15,IXTLAHUACA DE RAYON,2319,1,B,0,2,2,238,376,378,8,180,33,4,5,14,96,14,4,0,0,0,1,2,0,0,0,0,0,7,0,10,378,598,,1,DAT,1a6107898f07564f610fd05194e1a4ab2d2bd2377761fcdb9b0027af904748d3,04/06/2017 20:15,04/06/2017 20:17,04/06/2017 20:20
15,Estado de México,14,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,2292,1,C,0,2,2,207,327,327,50,67,64,3,12,33,67,2,1,1,1,0,3,3,0,0,0,0,1,10,0,9,327,516,,1,DAT,0a3bf88ce8ce5ed8e76db2eb6f55099e2c7e23ca896d020c73cfbb89530d3b85,04/06/2017 20:15,04/06/2017 20:17,04/06/2017 20:22
15,Estado de México,7,TENANCINGO DE DEGOLLADO,4440,1,C,0,1,2,210,345,345,36,121,49,6,6,1,111,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,345,537,,1,DAT,b820c223d932ff81401a01d5a4cdae817680ba0871a017e8d081e3bbeceaa7e1,04/06/2017 20:14,04/06/2017 20:18,04/06/2017 20:21
15,Estado de México,43,CUAUTITLAN IZCALLI,766,1,C,0,1,2,312,337,341,46,86,42,2,1,3,132,1,4,1,0,0,4,0,0,0,1,0,0,7,1,10,341,635,,1,DAT,4bad2cd2f340319a8492d81ed3902bc7593ceaa6d7f9bb89078a831fdff8484f,04/06/2017 20:15,04/06/2017 20:18,04/06/2017 20:23
15,Estado de México,38,COACALCO DE BERRIOZABAL,547,1,B,0,1,2,213,181,175,12,36,24,1,2,3,76,1,0,0,0,0,1,0,0,0,0,0,0,12,1,6,175,376,,1,DAT,af49d0f3f443258b3ea43943bae30809d52c5c92fb0b8bdde1eafd0614922d99,04/06/2017 20:17,04/06/2017 20:18,04/06/2017 20:19
15,Estado de México,31,LOS REYES ACAQUILPAN,3970,1,C,0,1,2,263,289,292,12,89,70,2,1,3,98,5,1,0,0,0,0,0,0,0,0,0,0,4,0,7,292,537,,1,DAT,f66a4eabb058268eb83b8283e719a705cbdcba0ec4aee09c61062d35bbcbda2c,04/06/2017 20:16,04/06/2017 20:18,04/06/2017 20:20
15,Estado de México,42,ECATEPEC DE MORELOS,1430,1,B,0,1,2,180,221,223,15,48,33,SIN DATO,1,1,111,1,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,6,0,7,223,385,,1,DAT,907031ead73fc5d032940dcadd3ab93d904609fb27379142716e0a958ec80249,04/06/2017 20:15,04/06/2017 20:18,04/06/2017 20:21
15,Estado de México,43,CUAUTITLAN IZCALLI,746,1,C,0,1,2,314,362,362,54,99,35,4,5,4,134,3,0,0,0,0,2,0,0,0,0,1,0,5,2,14,362,658,,1,DAT,3c1073dc595f64e59c4d3e4b22339c1f5d3df63d1a4bf3a6a08a8a4ee6cd95f9,04/06/2017 20:14,04/06/2017 20:18,04/06/2017 20:20
15,Estado de México,25,NEZAHUALCOYOTL,3507,1,C,0,1,2,309,240,241,3,28,103,1,3,1,89,2,0,0,0,0,1,0,0,0,0,0,0,0,0,10,241,533,,1,DAT,83a3ab57fb80dfed5a0502a4cecb5fe92b416c72fcf018fb890ac66d964155fd,04/06/2017 20:14,04/06/2017 20:18,04/06/2017 20:21
15,Estado de México,38,COACALCO DE BERRIOZABAL,524,1,B,0,1,2,405,372,375,30,74,82,1,1,2,160,0,1,0,0,0,1,0,0,0,0,0,0,3,1,9,365,726,,1,DAT,7b22cd55d1444fdc188998151cd2047e3219c7bfff7fa176d8e052768118f171,04/06/2017 20:16,04/06/2017 20:18,04/06/2017 20:21
15,Estado de México,18,TLALNEPANTLA DE BAZ,5026,1,B,0,1,2,303,195,199,25,46,17,5,0,3,85,1,1,0,0,0,0,0,0,0,0,0,0,4,2,10,199,484,,1,DAT,56d13036853b4189cd7152d8c9928da6241119f17ec47b4006052bc8b60d1692,04/06/2017 20:15,04/06/2017 20:18,04/06/2017 20:24
15,Estado de México,25,NEZAHUALCOYOTL,3417,1,C,0,1,2,220,239,242,21,41,114,2,1,0,55,0,1,1,0,0,0,0,0,0,0,0,0,2,0,4,242,444,,1,DAT,415ca74acd462cd934d007fa8942a1cbf760ab20e13ab33616b4cdf9e1de3180,04/06/2017 20:15,04/06/2017 20:19,04/06/2017 20:20
15,Estado de México,13,ATLACOMULCO DE FABELA,3867,2,E,0,2,2,136,211,212,30,98,20,4,2,3,44,0,1,0,0,0,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,3,0,5,212,330,,1,DAT,93e79057fd326f9b15cc527a31b3a711924da8ae968c2657e47b7eac95c092f4,04/06/2017 20:12,04/06/2017 20:19,04/06/2017 20:26
15,Estado de México,29,NAUCALPAN DE JUAREZ,2781,1,C,0,1,2,201,334,337,155,51,46,1,2,3,62,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,11,2,4,337,520,,1,DAT,1781756da53f63fa0fbc69530bfdba6eab3c94e9bd1b19ab2d1b2089b1aabab0,04/06/2017 20:17,04/06/2017 20:19,04/06/2017 20:22
15,Estado de México,15,IXTLAHUACA DE RAYON,2342,1,B,0,2,2,98,193,195,24,95,13,5,5,0,43,0,0,0,0,1,1,1,0,0,0,0,0,4,0,3,195,275,,1,DAT,bc825811655f0965f8930d6b5975f647b20cff219797a4e00a1c9264e501f94e,04/06/2017 20:18,04/06/2017 20:19,04/06/2017 20:23
15,Estado de México,4,LERMA DE VILLADA,2410,1,B,0,2,2,125,248,248,40,77,56,1,2,1,56,1,0,0,0,0,1,0,0,0,0,0,0,6,0,7,248,355,,1,DAT,f635da5e63bfaf31d01d52a2d34e52bb64c966c326375ccdde24bb122d1514c7,04/06/2017 20:07,04/06/2017 20:19,04/06/2017 20:23
15,Estado de México,18,TLALNEPANTLA DE BAZ,5036,1,C,0,1,2,0,263,267,50,57,29,3,3,1,97,3,0,0,0,1,0,0,0,0,0,0,0,9,0,14,267,534,,1,DAT,8eb3806d8dbfd3a24bf01ca443c817b16c89ff7cdb66b97d37e4e7e998ca35ba,04/06/2017 20:16,04/06/2017 20:19,04/06/2017 20:23
15,Estado de México,20,ZUMPANGO DE OCAMPO,5882,15,C,0,2,2,490,228,231,32,68,36,4,2,1,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,703,,1,DAT,b018f89c3a94920766192854f9fbdf13897145dca33c28432b017b7cea996ff5,04/06/2017 20:16,04/06/2017 20:19,04/06/2017 20:23
15,Estado de México,30,NAUCALPAN DE JUAREZ,2607,1,B,0,1,2,292,279,279,37,71,41,3,5,4,87,13,0,0,0,0,0,0,0,0,0,0,0,8,0,10,279,553,,1,DAT,4c9ec970d6c94378bec082ce24717869acc10410d24f8bb27b9abbc26638e2f1,04/06/2017 20:17,04/06/2017 20:19,04/06/2017 20:23
15,Estado de México,27,VALLE DE CHALCO SOLIDARIDAD,947,3,C,0,1,2,364,300,302,10,79,88,1,2,1,97,3,1,1,0,0,0,0,0,0,0,0,0,7,0,12,302,648,,1,DAT,4d7213ea1741baf89cb748319e4d797fcef9480c2dc45d6e4ab6db4531cb2c28,04/06/2017 20:15,04/06/2017 20:19,04/06/2017 20:24
